Date,Open,High,Low,Close,Volume,+DI14,-DI14,ADX
2018-01-02,195.75,197.5,195.0,196.85,12878378,0,0,0
2018-01-03,197.4,197.4,193.0,193.45,8032715,0,0,0
2018-01-04,195.3,200.0,195.2,199.5,12740860,0,0,0
2018-01-05,200.95,200.95,196.3,198.45,6812787,0,0,0
2018-01-08,198.0,199.9,196.7,197.4,4858711,0,0,0
2018-01-09,198.5,199.0,196.5,197.0,4598757,0,0,0
2018-01-10,198.3,200.0,197.25,197.9,7673209,0,0,0
2018-01-11,198.0,199.7,197.0,197.9,5701402,0,0,0
2018-01-12,198.9,201.95,197.65,200.75,9291346,0,0,0
2018-01-15,199.5,200.35,196.0,196.6,4500523,0,0,0
2018-01-16,197.6,198.25,195.0,197.2,5778244,0,0,0
2018-01-17,196.3,198.65,194.1,195.7,6306388,0,0,0
2018-01-18,196.4,197.5,193.25,194.1,6247782,0,0,0
2018-01-19,194.15,196.15,192.0,193.7,5046015,0,0,0
2018-01-22,198.0,205.95,198.0,200.7,23165754,25.736434108527078,12.558139534883711,0
2018-01-23,202.0,208.7,200.4,207.35,15755015,26.636639782130473,11.029642819733944,0
2018-01-24,209.2,212.0,208.0,210.85,16132441,29.669356352036015,10.275098517545503,0
2018-01-25,212.4,212.85,207.1,208.5,10247173,27.192127871810662,10.724054812788246,0
2018-01-29,208.0,208.45,204.25,205.15,7620080,25.497547697236257,14.234768746484816,0
2018-01-30,203.85,208.0,203.5,204.8,7323876,23.805893172226362,14.396114895137524,0
2018-01-31,203.0,204.6,198.8,203.45,11990243,21.735267164084508,19.957345739474437,0
2018-02-01,204.05,207.05,194.0,194.9,10015459,18.056553482448514,22.804867589173192,0
2018-02-02,194.0,197.75,188.0,192.7,12239774,15.892350782326636,27.44735646125816,0
2018-02-05,192.4,192.45,188.0,188.75,7607002,14.961427213704267,25.83957726130623,0
2018-02-06,182.0,187.0,180.1,185.45,5935676,13.405106541221926,32.651981429398234,0
2018-02-07,188.05,191.5,187.0,190.0,8644010,17.835493880215182,30.27952081864872,0
2018-02-08,190.0,191.6,188.0,188.7,4540513,17.16558477185063,28.932402394092744,0
2018-02-09,187.4,190.2,184.6,187.35,7314145,15.97498078617757,31.136792017641728,0
2018-02-12,192.0,194.5,190.35,191.0,14960914,14.864660184906937,33.19253787579961,29.670032828000394
2018-02-14,191.0,192.0,184.3,185.75,4960527,13.477563245453567,37.427072645965964,30.91130164729713
2018-02-15,187.1,189.0,185.0,188.3,5046557,12.808885131899947,35.57015950247312,32.06390840807267
2018-02-16,187.6,189.3,186.5,186.9,4167034,12.733368505412324,34.287747969907414,33.04789970981584
2018-02-19,187.4,187.4,181.85,185.3,4265576,11.823444243401369,37.824725937777096,34.42812669647758
2018-02-20,185.8,188.5,184.8,187.0,5328584,12.697285101981517,35.97884947086484,35.385369493243296
2018-02-21,188.0,190.8,184.7,190.15,4651807,14.691283687169083,33.11005436578288,35.61012270355784
2018-02-22,187.5,188.4,185.25,186.1,8629189,13.743313577261482,30.973594234420055,35.81882211313563
2018-02-23,187.05,190.85,186.5,189.8,4880302,16.13115924127057,29.01881892658001,35.29919985922352
2018-02-26,190.35,191.95,189.5,190.35,2721955,17.105453408456253,28.035989203587096,34.50739779343082
2018-02-27,191.0,194.35,186.1,188.5,6611097,15.234360605030345,29.477270249430067,34.317943945067114
2018-02-28,187.7,190.2,186.3,188.3,6147245,14.430751185788349,27.922350247197603,34.142022514443674
2018-03-01,187.9,190.2,187.35,189.7,3450224,13.85556307152103,26.809407214792337,33.978666900293334
2018-03-05,189.0,189.4,184.2,185.55,5082390,12.795614881237496,29.139845956167253,34.335528284437956
2018-03-06,186.5,186.9,184.5,185.4,2906142,12.351580866805016,28.128633685404562,34.666899569715106
2018-03-07,185.0,185.25,178.8,181.5,4482279,11.2004903096373,33.55577393590505,35.75847453284451
2018-03-08,182.0,182.7,179.4,180.15,3288627,10.665292410619124,31.952363798138794,36.772079855750384
2018-03-09,180.3,182.95,179.5,179.9,2053847,10.490751129728858,30.32114292027053,37.61619818940557
2018-03-12,180.9,184.3,179.0,183.85,4161129,11.657498830559748,27.95966845354928,37.868559468316555
2018-03-13,182.4,184.2,181.55,183.6,2457755,11.188300460087738,26.834330071103736,38.10289494159104
2018-03-14,182.8,184.1,179.75,180.6,4846612,10.445122664393102,27.800473804623344,38.622594678248554
2018-03-15,181.1,181.4,178.75,180.3,5145739,10.008950018619116,28.21536016351566,39.26601276522882
2018-03-16,180.3,180.45,176.1,177.15,8194541,9.320884087557344,30.46361118536291,40.25723561428191
2018-03-19,177.7,178.4,176.15,176.85,5782668,8.977123045936985,29.34009086108621,41.177656831259775
2018-03-20,176.4,177.75,173.6,174.1,3020586,8.364373196726069,31.531523238415964,42.384181690782555
2018-03-21,175.7,177.3,173.65,175.55,4055822,7.856445836882315,29.61676848349788,43.50452620319656
2018-03-22,177.0,181.7,176.55,178.9,8348549,14.177623217198027,26.67724997935973,42.58243087959602
2018-03-23,176.2,179.55,176.15,177.4,6884971,13.386586123726435,25.845208151329373,41.80914596564869
2018-03-26,179.45,179.45,176.0,178.9,4169998,12.61730532489907,24.609827965946145,41.123811767635615
2018-03-27,180.55,181.1,177.25,179.6,3823981,14.570825007081222,23.020011775454698,39.7918765728003
2018-03-28,178.5,179.0,176.1,177.8,6229049,13.704100886376494,23.605159066901127,38.845157084221896
2018-04-02,179.1,180.9,178.4,179.95,2235832,16.259089186847127,22.337756379750108,37.1954408285215
2018-04-03,177.7,179.2,176.4,177.5,3552271,15.24934747888183,24.449282561398004,36.193940748291645
2018-04-04,178.5,178.5,174.7,175.4,3353172,14.230576634972012,25.804643778394155,35.67363873469158
2018-04-05,176.5,177.9,175.45,177.45,5375271,13.58743896410171,24.63842691150421,35.190501150634375
2018-04-06,179.35,179.35,176.4,176.95,3633964,15.519051799800337,23.300264018325738,34.10865762630913
2018-04-09,177.1,179.15,176.3,178.4,4046065,14.689017059955054,22.241718290226515,33.133109984530996
2018-04-10,179.4,180.6,178.2,180.2,5180326,16.804408423176984,21.212801668029183,31.594729496913118
2018-04-11,181.5,185.4,180.35,182.15,11607043,24.160339068753657,19.146137943745824,30.16499233390295
2018-04-12,183.15,184.0,181.0,181.75,4277125,22.78137092122333,18.053358811072453,28.83737925396494
2018-04-13,181.8,183.5,181.1,182.5,3050131,21.71364774864049,17.207229330445934,27.604595679736786
2018-04-16,182.2,182.35,179.8,181.5,2308502,20.546937230738862,18.869736516527237,25.93677126702136
2018-04-17,181.75,182.1,179.3,180.8,2721706,19.383756444630933,18.812412669400842,24.190988629431537
2018-04-18,181.05,182.95,181.0,182.1,3279393,20.284903216872788,17.971132441120446,22.895069410231365
2018-04-19,183.25,186.25,181.75,183.95,5004280,25.14247862879941,16.325539331601156,22.7784232003172
2018-04-20,185.0,185.0,181.1,182.35,1618027,23.162883338734947,16.35239802265458,22.382469203760795
2018-04-23,183.4,183.75,179.4,181.05,3930421,21.16152600091621,18.31618519403015,21.29854007689415
2018-04-24,182.1,183.05,181.5,182.65,4080212,20.293343464012388,17.56473692288634,20.29203445908941
2018-04-25,181.6,182.45,178.7,179.45,3629856,18.66466261091447,21.84414233914894,19.403236343397314
2018-04-26,179.45,181.8,177.3,180.8,6742459,16.991583978277788,22.674822634040208,19.040689914656525
2018-04-27,180.95,183.0,179.55,180.7,4687951,18.217555306594445,21.112311038131317,18.206369008295376
2018-04-30,178.5,181.95,178.3,180.55,3335191,16.891374342031977,22.068444339817287,17.855073306866228
2018-05-02,181.5,181.5,179.25,180.05,4157973,16.112700877670374,21.05111373905046,17.528870155539163
2018-05-03,179.95,182.35,179.7,181.1,2796713,16.994496336532894,19.88823439260762,16.83722088681054
2018-05-04,181.8,185.15,179.55,180.25,5325720,20.680403595049444,17.6672051892893,16.195818779830507
2018-05-07,181.25,184.5,180.8,183.9,4799480,18.95071024047837,16.1895334760993,15.600231109063332
2018-05-08,184.85,186.15,179.45,183.1,5730645,19.656490965156664,14.17650532570159,15.642869118678082
2018-05-09,184.4,185.75,182.2,182.85,3075560,18.354252694636095,13.237314917296969,15.682461556177495
2018-05-10,184.45,189.35,183.5,188.25,10328901,22.632740656920816,11.707875602840746,16.834660512714837
2018-05-11,188.55,189.0,186.3,187.5,4926216,21.520448785538367,11.132489039560594,17.90455954378523
2018-05-14,187.5,188.5,184.85,187.25,3255344,20.083520036255475,13.04169073508994,18.144106529457677
2018-05-15,189.0,192.0,184.2,189.0,5877427,23.385219458830438,11.304589502546227,19.33557915019794
2018-05-16,188.95,188.95,175.8,186.2,8348946,18.81734981627655,21.526632653677986,18.434141861287618
2018-05-17,185.95,189.4,184.95,188.6,4519306,18.24090733623719,20.10114392422402,17.463966564621977
2018-05-18,189.0,191.75,184.6,185.05,4488003,19.744528524856005,18.03468420390211,16.539817994676284
2018-05-21,186.45,188.65,185.2,185.75,3380355,18.702028604441278,17.082463094970375,15.681680036869569
2018-05-22,186.2,188.5,184.0,185.2,3796268,17.460969905771467,17.71846678548184,14.613842378681866
2018-05-23,183.9,185.35,174.3,175.4,5590802,14.854278521909158,28.178143930905193,15.781595604707032
2018-05-24,175.6,176.1,155.15,167.7,34819270,11.38425572472348,42.94893466432414,18.803956915491167
2018-05-25,166.0,176.2,162.85,175.45,12361678,9.914877152217699,37.01502731357494,21.585532567391557
2018-05-28,175.0,178.8,173.7,175.6,8087040,12.123540713182981,35.02421477837648,23.51314742354409
2018-05-29,176.2,177.4,173.25,175.55,11015160,11.577854497069517,33.935823845802084,25.342467356504596
2018-05-30,175.4,178.5,172.7,174.0,12554659,12.046578884410726,31.782700619745935,26.748686633732085
2018-05-31,177.7,180.35,175.05,177.9,23822373,13.23585701017514,29.570618182461512,27.563748781302753
2018-06-01,176.0,176.0,170.6,173.2,9847581,12.18583228537047,32.06070826634391,28.80337284539149
2018-06-04,175.4,175.4,170.4,171.1,5294603,11.5121784315965,30.509463852292367,29.975155959187067
2018-06-05,170.5,172.3,169.2,171.2,5918946,11.102376568572545,30.80136888286012,31.191937620788398
2018-06-06,171.25,172.25,169.8,170.3,3331408,10.775894873972968,29.895609377518834,32.321806306561065
2018-06-07,170.1,173.75,170.1,172.65,5086661,12.141931367394886,28.54869316993034,32.89315886744144
2018-06-08,174.0,174.9,172.1,173.7,4323567,13.180063858058341,27.524225798905512,33.0607851590908
2018-06-11,174.05,174.3,172.5,173.3,3192749,12.860563712591574,26.857006410493085,33.216438144193766
2018-06-12,172.85,175.6,170.8,171.4,4564556,12.023537202785242,27.414109715563452,33.631340998558535
2018-06-13,170.8,172.0,168.6,170.0,5321172,11.454828140855106,29.17799738660607,34.34466383590672
2018-06-14,169.5,170.8,167.0,168.5,4188442,10.837822285840456,29.87431500675153,35.231385368293786
2018-06-15,166.4,168.3,164.55,165.45,7589493,10.22149243648547,31.7026917190666,36.37472960391385
2018-06-18,164.9,167.4,163.25,164.6,4390244,9.60356251074944,31.679876959491,37.59617665747411
2018-06-19,165.4,166.8,163.5,164.8,4413184,9.13086080925511,30.12054606274092,38.73037749292292
2018-06-20,165.0,165.0,162.15,162.75,5768211,8.731153557302239,30.87557900632143,39.957547719165305
2018-06-21,163.7,163.7,158.25,159.7,12638114,8.009129075025264,34.239954956051385,41.538161524649
2018-06-22,160.65,160.65,158.65,159.55,5371207,7.755664376568455,33.1563639966832,43.00587434402671
2018-06-25,160.35,160.7,156.1,156.65,5899032,7.191911173384594,34.77576489447581,44.62877091920804
2018-06-26,156.4,158.9,156.05,158.3,5960446,6.85923813259563,33.248309636102135,46.14069971366236
2018-06-27,158.35,158.85,154.45,156.25,7034207,6.369387719008214,33.47078975072171,47.703885768859266
2018-06-28,156.3,158.6,151.8,153.5,17670403,5.6927577613472,34.055041892360784,49.393294503516586
2018-06-29,155.15,159.35,154.15,158.4,7079407,6.331417215534234,31.00364993419806,50.585435512726235
2018-07-02,157.85,158.0,153.5,155.5,9196529,5.857952800169331,29.67717368149344,51.76005240776476
2018-07-03,155.05,161.6,154.7,157.7,12087830,10.575349893955641,26.654478866543684,51.147822527391995
2018-07-04,157.8,158.0,155.05,156.0,5194030,10.101630828171354,25.460500893782434,50.579323352760134
2018-07-05,156.0,157.6,154.2,156.4,6807718,9.569571345368306,25.436246011422988,50.20407329720316
2018-07-06,156.9,157.35,155.25,155.45,3633191,9.245656026020434,24.575268079136716,49.85562681704312
2018-07-09,156.0,158.4,155.2,157.4,4379183,10.485818396041061,23.28203922174009,49.001273311907845
2018-07-10,158.5,159.8,157.35,157.95,5276248,12.42602912464089,22.31386671240387,47.534216992837926
2018-07-11,158.0,158.75,156.5,158.1,6653936,11.935165018930203,22.92473594502476,46.390698859788984
2018-07-12,159.6,160.2,154.75,158.95,8165181,10.820196224169038,23.78282086194131,45.752860833915385
2018-07-13,159.05,159.05,153.6,154.1,3523600,9.831136133865577,23.53767155092638,45.418791633797824
2018-07-16,155.7,156.15,153.05,153.8,3680440,9.30984553644118,23.230355827110667,45.23026528180613
2018-07-17,153.25,156.85,152.45,156.15,3952416,9.804612201106105,21.488701285942344,44.66648450073078
2018-07-18,156.9,164.8,156.85,160.3,16571981,21.051469301792572,18.54507388642451,41.928152315219045
2018-07-19,162.7,165.2,160.8,161.75,8472466,20.057498192316668,17.11483056684374,39.4987332481306
2018-07-20,161.75,162.0,156.6,157.95,5475594,18.37558031609415,22.201711012257295,37.35091239184256
2018-07-23,158.05,158.75,154.8,156.55,4553137,17.236965437073582,23.649667958139172,35.8032832938919
2018-07-24,157.2,158.2,155.85,157.2,3943002,16.578786499708407,22.74662540215375,34.36619913150914
2018-07-25,157.75,160.75,157.25,159.05,4063454,19.810289093361906,21.416257022955346,32.1897185128007
2018-07-26,159.2,164.0,158.2,162.55,8778489,23.190156193487184,19.418031660408914,30.522813679091275
2018-07-27,162.5,162.8,160.15,161.3,3542015,22.172237741281187,18.56568842616189,28.974973476361093
2018-07-30,161.45,166.45,161.15,164.1,9599714,26.205610836917177,16.96206390851466,28.43484123973161
2018-07-31,165.8,166.75,163.0,165.7,6815180,25.081382010947983,15.914626315527357,28.00093241221021
2018-08-01,165.25,168.75,165.15,167.2,4618179,26.9101568959334,14.959579286371275,28.03960014365051
2018-08-02,169.4,170.8,165.25,166.4,7825776,27.818640673903143,13.604155605853393,28.48788653533575
2018-08-03,170.4,171.0,166.2,166.8,12172870,25.977992859777633,12.545450769154531,28.943643740478016
2018-08-06,167.1,169.7,166.8,169.25,5159560,24.72600888164121,11.940835029737656,29.36684685953869
2018-08-07,170.0,170.0,166.55,167.55,4300164,23.79378100528426,11.246428817533108,29.82696058953972
2018-08-08,167.6,172.9,167.6,172.5,7991348,26.485858528649235,10.250886564708342,30.853087247050365
2018-08-09,172.55,172.9,168.35,168.9,4437178,24.499555261179875,9.482122756055002,31.805919143310252
2018-08-10,169.4,170.9,168.15,169.25,4341382,23.359311960655603,9.379294424225431,32.584205797794745
2018-08-13,168.9,168.9,165.5,166.05,3731211,21.86490081683545,13.300151862527636,31.99646639680846
2018-08-14,166.35,167.0,164.85,166.25,3791016,21.034046729389104,13.943573896929069,31.158965625048214
2018-08-16,165.9,166.6,163.85,164.45,4184404,19.987829649410692,15.05873031873537,29.937927455089145
2018-08-17,164.5,165.0,162.5,163.05,4754545,19.059703294028218,16.866951588236915,28.23546205361196
2018-08-20,164.0,169.9,164.0,168.7,9674107,25.38304372174452,14.834378925038363,28.092149908817362
2018-08-21,169.8,171.25,166.8,170.2,5181397,25.768229647433284,13.680976888301604,28.274142075732698
2018-08-23,171.0,172.5,168.9,171.9,6635245,26.3362843499541,12.813035219647562,28.721899336631427
2018-08-24,171.0,176.5,170.8,174.75,9867693,30.61569475732468,11.562275773865219,29.897039659185367
2018-08-27,175.45,176.9,175.0,176.05,3612496,30.157592301744362,11.121289369776656,31.055559989446284
2018-08-28,176.2,178.5,173.25,174.6,5439278,27.40859578587498,13.146014382808389,31.349364901374503
2018-08-29,175.0,178.7,174.1,177.0,6288920,25.582179478528488,12.104848135590778,31.664495605296228
2018-08-30,176.9,181.9,176.15,177.45,11296260,28.479237820477042,10.938620740850027,32.58125755251338
2018-08-31,178.75,181.25,177.75,180.05,8916222,26.651767451086446,10.236705703238604,33.43253650350073
2018-09-03,180.75,180.75,176.65,177.3,3168480,24.802489467919862,11.388008735477914,33.6920914528218
2018-09-04,177.75,178.15,173.6,174.35,2874936,22.903226601358625,15.649048867859161,32.629547134761985
2018-09-05,174.15,175.0,170.75,173.7,3735722,21.265198104238824,19.325852900402555,30.640134156072637
2018-09-06,174.0,176.15,170.6,174.5,6809374,21.215439112095414,17.55969145505031,29.124986938252245
2018-09-07,175.0,175.0,171.1,171.9,5309239,19.84311147406649,16.423837053371333,27.71806452170474
2018-09-10,170.5,171.3,168.1,168.65,5569685,18.581868282046614,20.397880054721682,26.07097846049228
2018-09-11,168.7,170.0,167.4,167.8,8750333,17.750535407520697,20.689810370181835,24.75493200649166
2018-09-12,166.2,170.8,166.2,168.5,5610743,16.356289041558725,21.113738507312082,23.893628286397295
2018-09-14,169.5,173.3,168.4,172.55,4720460,19.221539948075765,19.368528765052766,22.214147554810523
2018-09-17,171.1,173.55,170.65,171.7,4012086,18.691007130382157,18.39920650727293,20.68361788071161
2018-09-18,172.35,174.6,171.75,173.9,6426239,19.586765118063905,17.458275915657353,19.616622257787935
2018-09-19,173.25,178.7,173.25,177.0,10038603,24.80563630736772,15.820816394046597,19.795127021949433
2018-09-21,177.3,181.55,176.7,180.4,9298030,27.606229295585997,14.5160091118928,20.60095680384587
2018-09-24,181.0,185.4,179.3,180.6,13799885,31.174284448826782,13.057375687838752,22.055112933961563
2018-09-25,181.95,184.65,179.4,182.3,8363857,28.51823741761954,11.94488811854197,23.405400769068994
2018-09-26,184.8,184.8,178.95,180.6,6680285,25.872985387309594,11.550433621168239,24.46727415384117
2018-09-27,181.1,181.75,175.05,175.8,7853039,23.21684405248984,16.340434697400102,23.961284833146703
2018-09-28,177.0,181.0,172.35,177.2,8598293,20.316909063106355,18.198223962922803,22.642687056593417
2018-10-01,179.3,181.1,174.65,179.0,4582462,18.606165550739075,16.53928606986483,21.44541871022063
2018-10-03,177.9,183.5,177.9,181.45,8893914,20.510836128771256,15.24029134643938,20.96662577864237
2018-10-04,180.5,182.55,163.35,172.4,7866152,15.899951031214446,28.85004388382794,21.536063813469926
2018-10-05,160.05,160.05,145.6,147.05,35255036,11.884045489574412,38.29156776767299,23.75707306697052
2018-10-08,149.0,150.85,144.7,149.8,11709162,11.185842948641325,36.90166466050339,25.879934685542317
2018-10-09,150.5,151.9,145.45,146.65,6818577,11.502782775255664,34.6053586809408,27.610310688462004
2018-10-10,146.1,151.45,146.1,148.6,10873198,10.897062658156868,32.78308990285381,29.217088405458856
2018-10-11,146.1,159.6,146.1,152.95,15633772,17.090349696834213,28.679158001550693,28.93872010307317
2018-10-12,154.7,158.35,154.05,157.4,6089606,16.215897780681836,27.21174831637975,28.680235250857887
2018-10-15,158.95,160.9,156.65,160.15,4679911,18.035782857440353,26.080692701137792,27.934190819198186
2018-10-16,161.95,167.2,161.1,165.6,8912396,22.965855284416786,24.27798612156748,26.137274223780633
2018-10-17,166.6,167.3,160.55,162.1,5347724,21.437976003956482,23.2048954427504,24.553033084565094
2018-10-19,162.5,163.75,157.0,160.45,7258192,20.004720590252813,25.16963670510287,23.615908711285872
2018-10-22,161.0,161.8,155.25,155.95,5476435,18.698353062051822,25.270720503272344,22.99675130876974
2018-10-23,155.35,157.4,150.9,155.4,8239765,17.47853606144325,27.987978665404285,23.005175292219803
2018-10-24,157.95,159.7,153.6,157.75,8342857,18.729605527602654,26.25682844894853,22.55710607553274
2018-10-25,157.0,162.8,153.05,155.35,32100452,19.98679792391884,23.73029095616954,21.557526859603453
2018-10-26,156.0,156.8,149.65,151.8,9427229,18.575223931105064,25.41273838131717,21.127993381867437
2018-10-29,152.5,155.75,150.6,154.9,5954637,17.61046855261888,24.092857871323258,20.72914086682685
2018-10-30,155.0,155.0,152.1,152.95,4156028,17.072741522488208,23.35719425897829,20.358777817146308
2018-10-31,154.0,155.0,151.4,153.25,7562821,16.403153773272855,23.203737396874114,20.131022474452703
2018-11-01,155.5,155.8,153.35,154.25,5220182,16.837992662007707,22.52970299414016,19.725793682009662
2018-11-02,155.5,158.45,155.1,157.35,7789972,19.104609361763142,21.425741861807722,18.72587267226467
2018-11-05,165.0,165.0,154.2,154.95,15261029,24.068246231684284,18.865786562440316,18.25383411513722
2018-11-06,155.95,158.2,153.8,156.05,7749980,22.869396311496782,18.37889562058342,17.727596897380774
2018-11-07,157.55,157.85,156.6,157.0,491522,22.378316260830488,17.98424117192142,17.238948052321216
2018-11-09,158.0,158.0,155.15,156.4,6478458,21.5878839155034,19.146064641627216,16.435777176817982
2018-11-12,156.95,158.4,155.35,156.05,4686739,21.256453748026665,18.39715797459414,15.776841794544087
2018-11-13,156.05,158.0,155.7,156.5,5499454,20.602012736321573,17.830748599817337,15.164973225289756
2018-11-14,157.7,163.9,157.25,161.0,15008061,26.30153865299727,16.111980838672128,15.797783400735359
2018-11-15,161.4,162.0,158.1,158.85,3468318,24.937227706129647,15.276221679334245,16.385392849363416
2018-11-16,158.0,158.0,152.8,156.35,7515249,22.948556304435417,21.044096337420726,15.524224859662244
2018-11-19,156.0,156.5,153.1,154.55,4614296,21.89196315224394,20.07518797607518,14.724568869225442
2018-11-20,154.55,155.8,152.65,153.1,5480470,20.930466766345056,19.820913930809006,13.8672951494318
2018-11-21,155.0,155.5,151.3,151.75,4573137,19.688798499786934,20.55189456490229,13.029976495621968
2018-11-22,152.5,154.3,151.65,152.25,4477092,18.925903857569935,19.755556979795603,12.252466317084268
2018-11-26,153.0,153.6,145.1,146.6,8093330,16.69178684441083,26.519947397898815,13.001875418556327
2018-11-27,147.4,147.85,144.25,146.1,9231112,15.838991034899896,26.37133278766872,13.855459426784236
2018-11-28,146.8,148.2,142.05,142.8,14201939,14.478135102546972,27.179050938783245,15.043579135772914
2018-11-29,143.9,143.9,137.65,140.6,28991042,13.233743856577899,30.893878178155532,16.827651280519085
2018-11-30,141.6,143.7,138.5,140.3,23675557,12.287474125357924,28.684832717036464,18.484289700640534
2018-12-03,140.95,143.0,140.2,142.5,8371191,11.798270200218102,27.542797127460428,20.022596805039022
2018-12-04,142.6,147.95,142.4,146.15,9753442,17.860227256775406,25.38539603201758,19.83533953804712
2018-12-05,145.95,148.1,142.4,143.7,9774733,16.646091101075264,23.36149170886102,19.617480965491826
2018-12-06,142.6,142.6,138.5,140.15,5771659,15.43694039567966,27.112446713653387,20.176224686106313
2018-12-07,140.2,141.45,138.05,139.4,10571838,14.685791914319054,26.4371961892025,20.77622586667303
2018-12-10,138.5,141.25,135.15,137.1,33096556,13.423749351184957,28.25077751456958,21.833506587538295
2018-12-11,136.0,138.95,134.75,138.1,14884397,12.619618026559841,27.128964138689415,22.881313378731484
2018-12-12,139.5,142.5,138.85,141.7,14020937,16.928308656399146,25.411559862674597,22.678082638693034
2018-12-13,143.0,144.2,141.5,143.3,11251819,18.776816211984247,24.39116639794819,21.98720674752594
2018-12-14,143.0,150.4,140.6,146.85,23355616,24.81231859622199,21.082154488453646,20.99724182714508
2018-12-17,148.0,149.9,146.1,148.25,12767531,23.482036563188178,19.951860629583752,20.07798868679142
2018-12-18,147.9,148.95,146.3,147.6,10474177,22.57313828779154,19.179601729961266,19.224396485034454
2018-12-19,147.5,148.8,147.3,148.25,7008346,22.052814580576477,18.737500975169926,18.43177515483156
2018-12-20,147.95,150.75,147.4,148.6,21204077,23.952005368302924,17.75326735388467,18.176876915643398
2018-12-21,149.0,149.3,147.6,148.5,17767999,23.283621654227687,17.25786020160242,17.94018569354011
2018-12-24,148.5,149.7,147.3,147.9,8200455,23.01431692938053,16.555479227003136,17.824647135490217
2018-12-26,148.1,149.45,145.75,146.6,9247671,21.557643356724128,18.159128071681423,17.162663555380636
2018-12-27,147.35,151.4,146.0,149.7,44356763,22.87444258747351,16.51608833164001,17.089747184526026
2018-12-28,148.2,151.5,148.0,150.5,10732729,21.68533624783206,15.534967720678027,17.04935307932502
2018-12-31,150.15,150.8,149.1,149.9,5778308,21.03181820572012,15.066799665866121,17.011844267352654
2019-01-01,150.0,150.1,148.0,148.5,4496586,20.221133509471574,16.50509721407211,16.51944165353376
2019-01-02,148.0,148.35,145.75,147.1,16565535,19.178599735424502,19.872420641074097,15.466388939225755
